MIN:,142840,40,0.236,0.0789,0,-13.988,0.0256,0.00165,0,0.0446,0.0999,69.045
MAX:,352687,71,0.726,0.839,11,-4.072,0.103,0.942,0.0602,0.739,0.725,184.212
,Duration (ms),Popularity,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
,265306,60,0.452,0.329,8,-12.382,0.0425,0.942,0.00128,0.0979,0.198,82.767
,268653,71,0.297,0.839,7,-4.448,0.0848,0.399,0,0.0965,0.303,152.997
,231000,68,0.503,0.722,9,-7.595,0.103,0.205,0.0000352,0.0845,0.354,172.006
,238493,66,0.544,0.5,11,-8.253,0.026,0.0325,0.00000378,0.109,0.177,93.621
,230098,62,0.568,0.686,1,-6.635,0.033,0.15,0.00000181,0.0881,0.725,172.075
,214666,61,0.564,0.209,3,-8.922,0.0317,0.724,0.0000399,0.107,0.402,109.024
,209906,58,0.559,0.562,11,-5.674,0.0325,0.203,0.00000948,0.17,0.428,132.062
,279373,58,0.236,0.578,7,-5.477,0.0404,0.327,0.00015,0.206,0.227,75.367
,206267,58,0.606,0.326,10,-10.031,0.0294,0.841,0,0.139,0.414,91.626
,152946,53,0.638,0.452,9,-9.616,0.0297,0.608,0.0577,0.112,0.341,100.105
,212480,57,0.554,0.47,8,-6.604,0.0548,0.77,0.0000026,0.106,0.346,95.598
,241146,54,0.577,0.53,7,-6.749,0.0312,0.544,0.00000329,0.103,0.22,85.471
,185228,53,0.419,0.269,7,-9.388,0.0356,0.626,0.0000183,0.116,0.152,121.695
,259558,55,0.354,0.206,0,-11.799,0.0365,0.779,0.00021,0.0959,0.202,139.056
,185421,52,0.327,0.168,9,-13.988,0.0499,0.912,0.0245,0.0973,0.0999,76.779
,211674,51,0.425,0.258,6,-9.324,0.036,0.736,0,0.0734,0.311,162.761
,196973,52,0.563,0.463,8,-7.366,0.0551,0.804,0.00000227,0.092,0.394,98.039
,352687,60,0.387,0.416,9,-10.1,0.0321,0.862,0.00000888,0.118,0.256,156.175
,213732,59,0.639,0.666,0,-7.775,0.0636,0.271,0,0.111,0.372,98.384
,178320,49,0.545,0.349,2,-9.931,0.0478,0.481,0.0000602,0.0985,0.347,79.168
,201493,49,0.726,0.667,10,-4.072,0.0491,0.482,0,0.0446,0.205,87.086
,224893,50,0.444,0.0789,11,-13.848,0.0464,0.84,0.000164,0.106,0.154,87.348
,221813,49,0.602,0.619,5,-8.194,0.0356,0.0771,0,0.0887,0.228,107.428
,207600,52,0.362,0.543,5,-7.069,0.0386,0.6,0.000329,0.101,0.354,179.443
,142840,49,0.586,0.709,11,-5.24,0.0547,0.282,0,0.165,0.451,93.297
,270426,47,0.558,0.398,5,-7.599,0.0298,0.681,0,0.0859,0.183,139.785
,303593,51,0.444,0.729,2,-5.442,0.0281,0.00695,0.0000018,0.0703,0.388,95.258
,230108,47,0.542,0.584,9,-6.784,0.0587,0.383,0.0000324,0.297,0.247,91.648
,193373,48,0.444,0.558,8,-5.684,0.039,0.282,0.00000149,0.102,0.244,119.22
,222293,47,0.543,0.327,9,-6.813,0.0368,0.785,0,0.0888,0.249,135.257
,220720,46,0.457,0.366,2,-7.378,0.0413,0.792,0.0000307,0.0881,0.263,141.36
,231693,45,0.422,0.475,11,-5.949,0.0369,0.455,0,0.144,0.289,167.647
,174933,49,0.579,0.621,5,-5.934,0.0353,0.27,0,0.0965,0.611,139.39
,291533,49,0.417,0.634,9,-7.181,0.0482,0.0173,0.0000202,0.113,0.321,152.651
,287346,45,0.539,0.187,5,-11.756,0.0353,0.833,0,0.119,0.356,128.969
,182186,45,0.557,0.185,8,-12.174,0.0439,0.913,0.0000222,0.15,0.418,145.772
,169920,46,0.403,0.596,2,-6.747,0.0321,0.255,0,0.307,0.594,171.92
,156146,43,0.65,0.188,9,-11.04,0.0392,0.882,0,0.114,0.254,114.142
,286093,46,0.424,0.259,9,-13.585,0.0444,0.936,0.00000209,0.739,0.487,69.045
,206268,44,0.687,0.798,3,-5.548,0.0637,0.139,0.000021,0.0898,0.68,118.686
,151333,41,0.555,0.37,10,-9.827,0.0304,0.851,0.000206,0.129,0.533,80.339
,209051,45,0.415,0.599,2,-5.891,0.0318,0.219,0.00000111,0.328,0.553,172.709
,211600,42,0.567,0.665,11,-4.465,0.0256,0.0714,0,0.177,0.598,97.815
,309746,45,0.32,0.438,0,-7.553,0.089,0.703,0.0000126,0.101,0.465,184.212
,200040,43,0.479,0.502,6,-5.164,0.0519,0.223,0,0.0799,0.578,176.49
,345026,44,0.388,0.575,5,-7.272,0.0293,0.266,0.00225,0.0956,0.218,86.583
,159173,40,0.572,0.191,11,-10.545,0.038,0.94,0.0000625,0.221,0.484,139.797
,346397,45,0.288,0.18,7,-10.987,0.0403,0.905,0,0.159,0.202,88.054
,247133,42,0.406,0.341,7,-7.747,0.0349,0.681,0.000568,0.0789,0.286,148.654
,206636,42,0.684,0.536,5,-7.635,0.0402,0.00165,0.0602,0.106,0.409,107.981
,276146,40,0.463,0.248,10,-10.246,0.0448,0.871,0.0000283,0.103,0.181,139.31
